9, 14, 32
18, 11, 15
18, 10, 14
17, 11, 14
8, 11, 15
20, 9, 14
19, 10, 14
12, 13, 32
9, 10, 15
9, 11, 14
10, 10, 14
22, 8, 14
21, 9, 14
13, 13, 32
8, 15, 31
24, 7, 14
23, 8, 14
11, 14, 32
10, 8, 15
10, 9, 14
11, 8, 14
26, 6, 14
25, 7, 14
9, 15, 32
11, 6, 15
12, 6, 14
29, 4, 14
28, 5, 14
8, 16, 32
28, 3, 32
30, 4, 14
12, 4, 15
26, 4, 32
27, 4, 32
16, 3, 15
16, 4, 14
15, 3, 15
15, 4, 14
14, 3, 15
32, 3, 14
31, 3, 14
30, 3, 14
29, 3, 14
28, 3, 14
27, 3, 14
23, 5, 32
21, 2, 15
21, 3, 14
20, 2, 15
19, 2, 15
18, 2, 15
26, 2, 14
24, 5, 32
24, 6, 33
8, 16, 13
7, 17, 13
5, 17, 14
6, 17, 13
9, 16, 13
11, 14, 13
10, 15, 13
20, 6, 32
6, 15, 14
13, 13, 13
12, 14, 13
21, 6, 32
7, 14, 14
8, 14, 13
15, 12, 13
14, 13, 13
22, 6, 32
22, 7, 33
27, 5, 33
17, 11, 13
16, 12, 13
17, 7, 32
8, 12, 14
9, 12, 13
18, 11, 13
18, 7, 32
25, 6, 33
20, 9, 13
19, 10, 13
10, 10, 13
22, 8, 13
21, 9, 13
24, 7, 13
23, 8, 13
15, 8, 32
16, 8, 32
16, 9, 33
25, 7, 13
23, 7, 33
24, 7, 33
11, 7, 14
12, 7, 13
27, 6, 14
27, 5, 13
26, 6, 13
29, 4, 13
28, 5, 13
12, 9, 32
13, 9, 32
13, 10, 33
12, 5, 14
30, 4, 13
21, 8, 33
22, 8, 33
19, 9, 33
20, 9, 33
14, 4, 14
13, 4, 14
11, 11, 33
18, 10, 33
16, 11, 33
20, 3, 14
20, 4, 13
19, 3, 14
19, 4, 13
18, 3, 14
17, 3, 14
32, 3, 13
31, 3, 13
30, 3, 13
29, 3, 13
28, 3, 13
27, 3, 13
25, 2, 14
25, 3, 13
24, 2, 14
24, 3, 13
23, 2, 14
22, 2, 14
5, 18, 13
8, 16, 12
7, 17, 12
10, 13, 33
14, 12, 33
10, 15, 12
9, 16, 12
15, 12, 33
6, 16, 13
12, 13, 33
7, 15, 13
8, 15, 12
13, 13, 12
12, 14, 12
13, 13, 33
15, 12, 12
14, 13, 12
8, 13, 13
9, 13, 12
17, 11, 12
16, 12, 12
10, 15, 32
10, 14, 33
11, 14, 33
19, 10, 12
18, 11, 12
9, 15, 33
9, 11, 13
10, 11, 12
22, 8, 12
21, 9, 12
10, 9, 13
24, 7, 12
23, 8, 12
11, 8, 13
12, 8, 12
26, 6, 12
25, 7, 12
28, 4, 33
28, 5, 12
27, 6, 12
29, 4, 33
12, 6, 13
25, 5, 33
26, 5, 33
14, 5, 13
14, 6, 12
13, 5, 13
30, 4, 12
23, 6, 33
18, 4, 13
18, 5, 12
17, 4, 13
16, 4, 13
15, 4, 13
26, 6, 33
19, 7, 33
23, 3, 13
23, 4, 12
22, 3, 13
21, 3, 13
32, 3, 12
31, 3, 12
30, 3, 12
29, 3, 12
28, 3, 12
26, 2, 13
20, 7, 33
6, 17, 12
9, 16, 11
21, 7, 33
7, 16, 12
7, 17, 11
8, 16, 11
11, 15, 12
11, 14, 11
10, 15, 11
13, 13, 11
12, 14, 11
8, 14, 12
8, 15, 11
9, 14, 11
15, 12, 11
14, 13, 11
17, 8, 33
18, 8, 33
18, 9, 34
17, 11, 11
16, 12, 11
23, 7, 34
24, 7, 34
9, 12, 12
10, 12, 11
18, 11, 11
14, 9, 33
20, 10, 12
20, 9, 11
19, 10, 11
15, 9, 33
15, 10, 34
10, 10, 12
22, 8, 11
21, 9, 11
11, 9, 12
12, 9, 11
24, 7, 11
23, 8, 11
21, 8, 34
22, 8, 34
26, 6, 11
25, 7, 11
11, 10, 33
12, 7, 12
27, 6, 11
12, 10, 33
19, 9, 34
20, 9, 34
13, 6, 12
13, 7, 11
29, 5, 12
29, 4, 11
28, 5, 11
17, 11, 33
17, 10, 34
18, 10, 34
17, 5, 12
17, 6, 11
16, 5, 12
15, 5, 12
30, 4, 11
10, 12, 33
11, 12, 34
16, 11, 34
22, 4, 12
22, 5, 11
21, 4, 12
21, 5, 11
20, 4, 12
19, 4, 12
14, 12, 34
15, 12, 34
9, 14, 33
27, 3, 12
27, 4, 11
26, 3, 12
26, 4, 11
25, 3, 12
24, 3, 12
32, 3, 11
31, 3, 11
30, 3, 11
12, 13, 34
10, 15, 10
9, 16, 10
13, 13, 34
8, 16, 10
10, 14, 34
11, 14, 34
13, 13, 10
12, 14, 10
8, 16, 33
15, 12, 10
14, 13, 10
9, 13, 11
10, 13, 10
17, 11, 10
16, 12, 10
19, 10, 10
18, 11, 10
27, 5, 34
10, 11, 11
20, 10, 10
11, 10, 11
12, 10, 10
22, 8, 10
21, 9, 10
24, 7, 10
23, 8, 10
12, 8, 11
13, 8, 10
26, 6, 10
25, 7, 10
24, 6, 34
25, 6, 34
28, 5, 10
27, 6, 10
22, 7, 34
16, 6, 11
16, 7, 10
15, 6, 11
15, 7, 10
14, 6, 11
29, 5, 10
19, 8, 34
20, 8, 34
20, 5, 11
20, 6, 10
19, 5, 11
18, 5, 11
30, 4, 10
16, 9, 34
17, 9, 34
25, 4, 11
25, 5, 10
24, 4, 11
23, 4, 11
13, 10, 34
29, 3, 11
29, 4, 10
28, 3, 11
7, 17, 10
9, 16, 9
14, 10, 34
11, 15, 10
11, 14, 9
10, 15, 9
20, 9, 35
8, 15, 10
13, 13, 9
12, 14, 9
9, 14, 10
10, 14, 9
15, 12, 9
14, 13, 9
11, 11, 34
12, 11, 34
12, 12, 35
17, 11, 9
16, 12, 9
18, 10, 35
10, 12, 10
19, 10, 9
18, 11, 9
11, 11, 10
12, 11, 9
20, 10, 9
16, 11, 35
10, 13, 34
11, 13, 35
22, 8, 9
21, 9, 9
14, 12, 35
12, 9, 10
13, 9, 9
24, 7, 9
23, 8, 9
15, 12, 35
26, 6, 9
25, 7, 9
12, 13, 35
13, 13, 35
9, 15, 34
14, 7, 10
14, 8, 9
13, 7, 10
27, 6, 9
11, 14, 35
19, 6, 10
19, 7, 9
18, 6, 10
17, 6, 10
29, 5, 9
23, 7, 35
24, 7, 35
24, 5, 10
24, 6, 9
23, 5, 10
22, 5, 10
21, 5, 10
28, 4, 10
27, 4, 10
26, 4, 10
32, 3, 10
31, 3, 10
30, 3, 10
21, 8, 35
8, 16, 9
11, 15, 8
22, 8, 35
9, 15, 9
10, 15, 8
13, 13, 8
12, 14, 8
15, 12, 8
14, 13, 8
10, 13, 9
17, 11, 8
16, 12, 8
18, 9, 35
11, 12, 9
12, 12, 8
19, 10, 8
18, 11, 8
19, 9, 35
21, 9, 8
20, 10, 8
12, 10, 9
13, 10, 8
15, 10, 35
16, 10, 35
24, 7, 8
23, 8, 8
17, 10, 35
13, 8, 9
25, 7, 8
13, 11, 35
14, 11, 35
18, 7, 9
18, 8, 8
17, 7, 9
16, 7, 9
15, 7, 9
11, 12, 35
11, 13, 36
23, 6, 9
23, 7, 8
22, 6, 9
22, 7, 8
21, 6, 9
20, 6, 9
14, 12, 36
28, 5, 9
27, 5, 9
27, 6, 8
26, 5, 9
25, 5, 9
30, 4, 9
29, 4, 9
9, 16, 8
12, 14, 7
11, 15, 7
15, 12, 36
10, 14, 35
12, 13, 36
13, 13, 36
10, 14, 8
15, 12, 7
14, 13, 7
11, 13, 8
11, 14, 7
12, 13, 7
17, 11, 7
16, 12, 7
19, 10, 7
18, 11, 7
12, 11, 8
13, 11, 7
20, 10, 7
11, 14, 36
22, 9, 8
22, 8, 7
21, 9, 7
13, 9, 8
23, 8, 7
20, 9, 36
17, 8, 8
17, 9, 7
16, 8, 8
15, 8, 8
14, 8, 8
18, 10, 36
21, 7, 8
21, 8, 7
20, 7, 8
19, 7, 8
26, 6, 8
25, 6, 8
24, 6, 8
29, 5, 8
10, 15, 7
11, 15, 6
13, 14, 7
13, 13, 6
12, 14, 6
15, 12, 6
14, 13, 6
15, 11, 36
17, 11, 6
16, 12, 6
16, 11, 36
12, 12, 7
13, 12, 6
19, 10, 6
18, 11, 6
21, 9, 6
20, 10, 6
12, 12, 36
13, 10, 7
13, 12, 36
16, 9, 7
16, 10, 6
15, 9, 7
15, 10, 6
14, 9, 7
20, 8, 7
20, 9, 6
19, 8, 7
18, 8, 7
25, 7, 7
24, 7, 7
23, 7, 7
22, 7, 7
27, 6, 7
14, 13, 5
13, 14, 5
11, 14, 6
12, 13, 6
12, 14, 5
13, 13, 5
17, 11, 5
16, 12, 5
11, 14, 37
18, 11, 5
13, 11, 6
20, 10, 5
14, 10, 6
14, 11, 5
22, 9, 6
14, 12, 37
19, 9, 6
19, 10, 5
18, 9, 6
18, 10, 5
17, 9, 6
23, 8, 6
22, 8, 6
21, 8, 6
11, 15, 5
13, 14, 4
15, 12, 37
15, 13, 5
15, 12, 4
14, 13, 4
11, 13, 37
16, 12, 4
12, 13, 37
13, 12, 5
14, 12, 4
18, 11, 4
13, 13, 37
17, 10, 5
17, 11, 4
16, 10, 5
15, 10, 5
21, 9, 5
20, 9, 5
12, 14, 4
13, 13, 4
13, 14, 3
14, 13, 3
16, 11, 4
16, 12, 3
15, 11, 4
15, 12, 3
14, 11, 4
20, 10, 4
19, 10, 4
18, 10, 4
11, 14, 38
15, 13, 3
14, 12, 3
18, 11, 3
17, 11, 3
13, 14, 2
14, 13, 2
16, 12, 2
15, 12, 2
15, 13, 1
18, 2, 27
23, 1, 27
22, 1, 27
21, 1, 27
4, 19, 26
6, 18, 26
5, 18, 26
4, 18, 26
8, 17, 26
7, 17, 26
19, 2, 27
20, 2, 27
4, 17, 26
10, 16, 26
9, 16, 26
24, 2, 27
25, 2, 27
5, 16, 26
12, 15, 26
11, 15, 26
26, 2, 27
6, 15, 26
13, 14, 26
27, 2, 27
28, 2, 27
6, 14, 26
15, 13, 26
14, 13, 26
7, 13, 26
17, 12, 26
16, 12, 26
29, 2, 27
30, 2, 27
7, 12, 26
19, 11, 26
18, 11, 26
15, 3, 27
8, 11, 26
20, 10, 26
16, 3, 27
17, 3, 27
8, 10, 26
22, 9, 26
21, 9, 26
9, 9, 26
24, 8, 26
23, 8, 26
31, 3, 27
9, 8, 26
26, 7, 26
25, 7, 26
32, 3, 27
10, 7, 26
28, 6, 26
27, 6, 26
33, 3, 27
13, 4, 27
10, 6, 26
30, 5, 26
29, 5, 26
14, 4, 27
11, 5, 26
31, 4, 26
30, 4, 27
31, 4, 27
13, 4, 26
12, 4, 26
11, 4, 26
33, 3, 26
32, 3, 26
31, 3, 26
11, 5, 27
12, 5, 27
29, 5, 27
15, 3, 26
14, 3, 26
30, 2, 26
29, 2, 26
28, 2, 26
27, 2, 26
26, 2, 26
25, 2, 26
24, 2, 26
11, 6, 27
27, 6, 27
18, 2, 26
17, 2, 26
16, 2, 26
23, 1, 26
22, 1, 26
21, 1, 26
20, 1, 26
19, 1, 26
4, 19, 25
3, 19, 25
6, 18, 25
5, 18, 25
4, 18, 25
8, 17, 25
7, 17, 25
28, 6, 27
10, 7, 27
4, 17, 25
10, 16, 25
9, 16, 25
25, 7, 27
5, 16, 25
12, 15, 25
11, 15, 25
26, 7, 27
10, 8, 27
5, 15, 25
13, 14, 25
23, 8, 27
6, 14, 25
15, 13, 25
14, 13, 25
24, 8, 27
6, 13, 25
17, 12, 25
16, 12, 25
9, 9, 27
7, 12, 25
19, 11, 25
18, 11, 25
22, 9, 27
9, 10, 27
7, 11, 25
21, 10, 25
20, 10, 25
20, 10, 27
8, 10, 25
22, 9, 25
21, 10, 27
8, 11, 27
8, 9, 25
24, 8, 25
23, 8, 25
9, 8, 25
26, 7, 25
25, 7, 25
18, 11, 27
19, 11, 27
9, 7, 25
28, 6, 25
27, 6, 25
7, 12, 27
10, 6, 25
29, 5, 25
16, 12, 27
17, 12, 27
10, 5, 25
31, 4, 25
30, 4, 25
7, 13, 27
11, 4, 25
33, 3, 25
32, 3, 25
31, 3, 25
14, 13, 27
15, 13, 27
6, 14, 27
13, 3, 25
12, 3, 25
11, 3, 25
30, 2, 25
29, 2, 25
28, 2, 25
27, 2, 25
26, 2, 25
25, 2, 25
24, 2, 25
12, 14, 27
13, 14, 27
6, 15, 27
16, 2, 25
15, 2, 25
14, 2, 25
23, 1, 25
22, 1, 25
21, 1, 25
20, 1, 25
19, 1, 25
18, 1, 25
17, 1, 25
3, 20, 24
4, 19, 24
3, 19, 24
6, 18, 24
5, 18, 24
11, 15, 27
3, 18, 24
8, 17, 24
7, 17, 24
4, 17, 24
10, 16, 24
9, 16, 24
5, 16, 27
9, 16, 27
4, 16, 24
12, 15, 24
11, 15, 24
10, 16, 27
5, 15, 24
13, 14, 24
5, 17, 27
7, 17, 27
5, 14, 24
15, 13, 24
14, 13, 24
6, 13, 24
17, 12, 24
16, 12, 24
7, 12, 24
19, 11, 24
18, 11, 24
8, 17, 27
7, 11, 24
20, 10, 24
4, 18, 27
8, 10, 24
22, 9, 24
21, 9, 24
5, 18, 27
8, 9, 24
24, 8, 24
23, 8, 24
9, 8, 24
26, 7, 24
25, 7, 24
6, 18, 27
4, 19, 27
9, 7, 24
28, 6, 24
27, 6, 24
23, 1, 28
10, 6, 24
30, 5, 24
29, 5, 24
20, 2, 28
21, 2, 28
10, 5, 24
32, 4, 24
31, 4, 24
22, 2, 28
11, 4, 24
33, 3, 24
32, 3, 24
24, 2, 28
25, 2, 28
26, 2, 28
11, 3, 24
31, 2, 24
30, 2, 24
29, 2, 24
28, 2, 24
27, 2, 24
26, 2, 24
25, 2, 24
24, 2, 24
27, 2, 28
28, 2, 28
29, 2, 28
13, 2, 24
12, 2, 24
23, 1, 24
22, 1, 24
21, 1, 24
20, 1, 24
19, 1, 24
18, 1, 24
17, 1, 24
16, 1, 24
15, 1, 24
14, 1, 24
3, 20, 23
2, 20, 23
5, 19, 23
4, 19, 23
30, 2, 28
2, 19, 23
6, 18, 23
18, 3, 28
3, 18, 23
8, 17, 23
7, 17, 23
4, 17, 23
10, 16, 23
9, 16, 23
19, 3, 28
31, 3, 28
4, 16, 23
12, 15, 23
11, 15, 23
32, 3, 28
5, 15, 23
14, 14, 23
13, 14, 23
15, 4, 28
16, 4, 28
5, 14, 23
15, 13, 23
17, 4, 28
6, 13, 23
17, 12, 23
16, 12, 23
30, 4, 28
31, 4, 28
6, 12, 23
19, 11, 23
18, 11, 23
12, 5, 28
7, 11, 23
21, 10, 23
20, 10, 23
13, 5, 28
14, 5, 28
7, 10, 23
23, 9, 23
22, 9, 23
29, 5, 28
8, 9, 23
24, 8, 23
11, 6, 28
27, 6, 28
8, 8, 23
26, 7, 23
25, 7, 23
9, 7, 23
28, 6, 23
27, 6, 23
28, 6, 28
11, 7, 28
9, 6, 23
30, 5, 23
29, 5, 23
25, 7, 28
10, 5, 23
31, 4, 23
26, 7, 28
10, 8, 28
10, 4, 23
33, 3, 23
32, 3, 23
23, 8, 28
11, 3, 23
31, 2, 23
30, 2, 23
29, 2, 23
28, 2, 23
27, 2, 23
26, 2, 23
25, 2, 23
24, 8, 28
10, 9, 28
21, 9, 28
12, 2, 23
11, 2, 23
24, 1, 23
23, 1, 23
22, 1, 23
21, 1, 23
20, 1, 23
19, 1, 23
18, 1, 23
22, 9, 28
9, 10, 28
15, 1, 23
14, 1, 23
13, 1, 23
17, 0, 23
16, 0, 23
3, 20, 22
2, 20, 22
5, 19, 22
4, 19, 22
20, 10, 28
2, 19, 22
6, 18, 22
9, 11, 28
3, 18, 22
8, 17, 22
7, 17, 22
18, 11, 28
3, 17, 22
10, 16, 22
9, 16, 22
19, 11, 28
4, 16, 22
12, 15, 22
11, 15, 22
8, 12, 28
16, 12, 28
4, 15, 22
14, 14, 22
13, 14, 22
17, 12, 28
5, 14, 22
15, 13, 22
7, 13, 28
14, 13, 28
5, 13, 22
17, 12, 22
16, 12, 22
6, 12, 22
19, 11, 22
18, 11, 22
15, 13, 28
7, 14, 28
6, 11, 22
21, 10, 22
20, 10, 22
13, 14, 28
7, 10, 22
22, 9, 22
6, 15, 28
11, 15, 28
7, 9, 22
24, 8, 22
23, 8, 22
8, 8, 22
26, 7, 22
25, 7, 22
12, 15, 28
6, 16, 28
8, 7, 22
28, 6, 22
27, 6, 22
9, 16, 28
9, 6, 22
30, 5, 22
29, 5, 22
10, 16, 28
5, 17, 28
9, 5, 22
32, 4, 22
31, 4, 22
7, 17, 28
8, 17, 28
10, 4, 22
33, 3, 22
32, 3, 22
5, 18, 28
6, 18, 28
10, 3, 22
31, 2, 22
30, 2, 22
29, 2, 22
28, 2, 22
27, 2, 22
26, 2, 22
25, 2, 22
23, 2, 29
24, 2, 29
11, 2, 22
24, 1, 22
23, 1, 22
22, 1, 22
21, 1, 22
20, 1, 22
19, 1, 22
18, 1, 22
25, 2, 29
26, 2, 29
27, 2, 29
12, 1, 22
17, 0, 22
16, 0, 22
15, 0, 22
14, 0, 22
13, 0, 22
3, 20, 21
2, 20, 21
1, 20, 21
5, 19, 21
4, 19, 21
28, 2, 29
2, 19, 21
6, 18, 21
29, 2, 29
19, 3, 29
2, 18, 21
8, 17, 21
7, 17, 21
3, 17, 21
10, 16, 21
9, 16, 21
20, 3, 29
21, 3, 29
3, 16, 21
12, 15, 21
11, 15, 21
22, 3, 29
4, 15, 21
14, 14, 21
13, 14, 21
30, 3, 29
31, 3, 29
4, 14, 21
15, 13, 21
32, 3, 29
5, 13, 21
17, 12, 21
16, 12, 21
17, 4, 29
5, 12, 21
19, 11, 21
18, 11, 21
18, 4, 29
6, 11, 21
21, 10, 21
20, 10, 21
30, 4, 29
7, 10, 21
23, 9, 21
22, 9, 21
31, 4, 29
14, 5, 29
7, 9, 21
24, 8, 21
15, 5, 29
8, 8, 21
26, 7, 21
25, 7, 21
16, 5, 29
8, 7, 21
28, 6, 21
27, 6, 21
29, 5, 29
9, 6, 21
30, 5, 21
29, 5, 21
11, 6, 29
12, 6, 29
9, 5, 21
31, 4, 21
13, 6, 29
10, 4, 21
33, 3, 21
32, 3, 21
27, 6, 29
10, 3, 21
31, 2, 21
30, 2, 21
29, 2, 21
28, 2, 21
27, 2, 21
26, 2, 21
25, 2, 21
11, 2, 21
24, 1, 21
23, 1, 21
22, 1, 21
21, 1, 21
20, 1, 21
19, 1, 21
18, 1, 21
28, 6, 29
11, 7, 29
11, 1, 21
17, 0, 21
16, 0, 21
15, 0, 21
14, 0, 21
13, 0, 21
12, 0, 21
1, 21, 20
3, 20, 20
2, 20, 20
1, 20, 20
5, 19, 20
4, 19, 20
25, 7, 29
26, 7, 29
1, 19, 20
7, 18, 20
6, 18, 20
10, 8, 29
2, 18, 20
8, 17, 20
23, 8, 29
3, 17, 20
10, 16, 20
9, 16, 20
24, 8, 29
3, 16, 20
12, 15, 20
11, 15, 20
10, 9, 29
4, 15, 20
14, 14, 20
13, 14, 20
21, 9, 29
22, 9, 29
4, 14, 20
15, 13, 20
9, 10, 29
5, 13, 20
17, 12, 20
16, 12, 20
20, 10, 29
5, 12, 20
19, 11, 20
18, 11, 20
6, 11, 20
21, 10, 20
20, 10, 20
9, 11, 29
18, 11, 29
6, 10, 20
23, 9, 20
22, 9, 20
19, 11, 29
7, 9, 20
24, 8, 20
8, 12, 29
16, 12, 29
7, 8, 20
26, 7, 20
25, 7, 20
8, 7, 20
28, 6, 20
27, 6, 20
17, 12, 29
8, 13, 29
8, 6, 20
30, 5, 20
29, 5, 20
14, 13, 29
9, 5, 20
32, 4, 20
31, 4, 20
15, 13, 29
7, 14, 29
9, 4, 20
33, 3, 20
12, 14, 29
13, 14, 29
10, 3, 20
32, 2, 20
31, 2, 20
30, 2, 20
29, 2, 20
28, 2, 20
27, 2, 20
26, 2, 20
6, 15, 29
11, 15, 29
10, 2, 20
25, 1, 20
24, 1, 20
23, 1, 20
22, 1, 20
21, 1, 20
20, 1, 20
19, 1, 20
6, 16, 29
11, 1, 20
18, 0, 20
17, 0, 20
16, 0, 20
15, 0, 20
14, 0, 20
13, 0, 20
12, 0, 20
11, 0, 20
1, 21, 19
0, 21, 19
3, 20, 19
2, 20, 19
1, 20, 19
5, 19, 19
4, 19, 19
9, 16, 29
10, 16, 29
1, 19, 19
7, 18, 19
6, 18, 19
5, 17, 29
2, 18, 19
8, 17, 19
7, 17, 29
8, 17, 29
2, 17, 19
10, 16, 19
9, 16, 19
3, 16, 19
12, 15, 19
11, 15, 19
5, 18, 29
6, 18, 29
3, 15, 19
14, 14, 19
13, 14, 19
24, 2, 30
4, 14, 19
16, 13, 19
15, 13, 19
25, 2, 30
26, 2, 30
4, 13, 19
17, 12, 19
27, 2, 30
5, 12, 19
19, 11, 19
18, 11, 19
28, 2, 30
29, 2, 30
5, 11, 19
21, 10, 19
20, 10, 19
22, 3, 30
6, 10, 19
23, 9, 19
22, 9, 19
23, 3, 30
30, 3, 30
6, 9, 19
24, 8, 19
31, 3, 30
32, 3, 30
7, 8, 19
26, 7, 19
25, 7, 19
8, 7, 19
28, 6, 19
27, 6, 19
19, 4, 30
8, 6, 19
30, 5, 19
29, 5, 19
20, 4, 30
9, 5, 19
32, 4, 19
31, 4, 19
21, 4, 30
30, 4, 30
9, 4, 19
33, 3, 19
31, 4, 30
16, 5, 30
10, 3, 19
32, 2, 19
31, 2, 19
30, 2, 19
29, 2, 19
28, 2, 19
27, 2, 19
26, 2, 19
17, 5, 30
18, 5, 30
10, 2, 19
25, 1, 19
24, 1, 19
23, 1, 19
22, 1, 19
21, 1, 19
20, 1, 19
19, 1, 19
29, 5, 30
14, 6, 30
11, 1, 19
18, 0, 19
17, 0, 19
16, 0, 19
15, 0, 19
14, 0, 19
13, 0, 19
12, 0, 19
1, 21, 18
0, 21, 18
3, 20, 18
2, 20, 18
15, 6, 30
0, 20, 18
5, 19, 18
4, 19, 18
27, 6, 30
1, 19, 18
7, 18, 18
6, 18, 18
28, 6, 30
11, 7, 30
1, 18, 18
9, 17, 18
8, 17, 18
12, 7, 30
13, 7, 30
2, 17, 18
10, 16, 18
25, 7, 30
3, 16, 18
12, 15, 18
11, 15, 18
26, 7, 30
11, 8, 30
3, 15, 18
14, 14, 18
13, 14, 18
23, 8, 30
24, 8, 30
4, 14, 18
16, 13, 18
15, 13, 18
10, 9, 30
21, 9, 30
4, 13, 18
17, 12, 18
22, 9, 30
10, 10, 30
5, 12, 18
19, 11, 18
18, 11, 18
6, 11, 18
21, 10, 18
20, 10, 18
19, 10, 30
20, 10, 30
6, 10, 18
23, 9, 18
22, 9, 18
9, 11, 30
18, 11, 30
7, 9, 18
25, 8, 18
24, 8, 18
9, 12, 30
16, 12, 30
7, 8, 18
26, 7, 18
17, 12, 30
8, 13, 30
8, 7, 18
28, 6, 18
27, 6, 18
9, 6, 18
30, 5, 18
29, 5, 18
14, 13, 30
15, 13, 30
9, 5, 18
32, 4, 18
31, 4, 18
7, 14, 30
10, 4, 18
33, 3, 18
12, 14, 30
13, 14, 30
10, 3, 18
32, 2, 18
31, 2, 18
30, 2, 18
29, 2, 18
28, 2, 18
27, 2, 18
26, 2, 18
7, 15, 30
11, 15, 30
11, 2, 18
25, 1, 18
24, 1, 18
23, 1, 18
22, 1, 18
21, 1, 18
20, 1, 18
19, 1, 18
6, 16, 30
9, 16, 30
10, 16, 30
12, 1, 18
18, 0, 18
17, 0, 18
16, 0, 18
15, 0, 18
14, 0, 18
13, 0, 18
1, 21, 17
0, 21, 17
3, 20, 17
2, 20, 17
1, 20, 17
5, 19, 17
4, 19, 17
6, 17, 30
2, 19, 17
7, 18, 17
6, 18, 17
7, 17, 30
8, 17, 30
2, 18, 17
8, 17, 17
6, 18, 30
3, 17, 17
10, 16, 17
9, 16, 17
27, 2, 31
3, 16, 17
12, 15, 17
11, 15, 17
28, 2, 31
4, 15, 17
14, 14, 17
13, 14, 17
29, 2, 31
24, 3, 31
4, 14, 17
16, 13, 17
15, 13, 17
25, 3, 31
26, 3, 31
5, 13, 17
17, 12, 17
30, 3, 31
6, 12, 17
19, 11, 17
18, 11, 17
31, 3, 31
6, 11, 17
21, 10, 17
20, 10, 17
32, 3, 31
21, 4, 31
7, 10, 17
23, 9, 17
22, 9, 17
22, 4, 31
23, 4, 31
7, 9, 17
25, 8, 17
24, 8, 17
30, 4, 31
31, 4, 31
8, 8, 17
26, 7, 17
18, 5, 31
9, 7, 17
28, 6, 17
27, 6, 17
19, 5, 31
9, 6, 17
30, 5, 17
29, 5, 17
20, 5, 31
10, 5, 17
32, 4, 17
31, 4, 17
28, 5, 31
29, 5, 31
10, 4, 17
33, 3, 17
15, 6, 31
16, 6, 31
11, 3, 17
33, 2, 17
32, 2, 17
31, 2, 17
30, 2, 17
29, 2, 17
28, 2, 17
27, 2, 17
17, 6, 31
27, 6, 31
13, 7, 31
12, 2, 17
26, 1, 17
25, 1, 17
24, 1, 17
23, 1, 17
22, 1, 17
21, 1, 17
20, 1, 17
19, 1, 17
14, 7, 31
25, 7, 31
26, 7, 31
15, 1, 17
14, 1, 17
13, 1, 17
12, 1, 17
18, 0, 17
17, 0, 17
16, 0, 17
1, 21, 16
3, 20, 16
2, 20, 16
1, 20, 16
5, 19, 16
4, 19, 16
11, 8, 31
2, 19, 16
7, 18, 16
6, 18, 16
12, 8, 31
23, 8, 31
2, 18, 16
9, 17, 16
8, 17, 16
24, 8, 31
10, 9, 31
3, 17, 16
10, 16, 16
21, 9, 31
22, 9, 31
4, 16, 16
12, 15, 16
11, 15, 16
10, 10, 31
4, 15, 16
14, 14, 16
13, 14, 16
20, 10, 31
9, 11, 31
5, 14, 16
16, 13, 16
15, 13, 16
18, 11, 31
6, 13, 16
17, 12, 16
19, 11, 31
9, 12, 31
6, 12, 16
19, 11, 16
18, 11, 16
16, 12, 31
7, 11, 16
21, 10, 16
20, 10, 16
17, 12, 31
8, 13, 31
7, 10, 16
23, 9, 16
22, 9, 16
14, 13, 31
15, 13, 31
8, 9, 16
25, 8, 16
24, 8, 16
8, 14, 31
9, 8, 16
27, 7, 16
26, 7, 16
12, 14, 31
13, 14, 31
9, 7, 16
28, 6, 16
7, 15, 31
10, 6, 16
30, 5, 16
29, 5, 16
11, 15, 31
7, 16, 31
10, 5, 16
32, 4, 16
31, 4, 16
9, 16, 31
10, 16, 31
11, 4, 16
34, 3, 16
33, 3, 16
6, 17, 31
7, 17, 31
11, 3, 16
33, 2, 16
32, 2, 16
31, 2, 16
30, 2, 16
29, 2, 16
28, 2, 16
27, 2, 16
8, 17, 31
28, 2, 32
26, 3, 32
27, 3, 32
14, 2, 16
13, 2, 16
12, 2, 16
26, 1, 16
25, 1, 16
24, 1, 16
23, 1, 16
22, 1, 16
21, 1, 16
20, 1, 16
19, 1, 16
18, 1, 16
17, 1, 16
16, 1, 16
15, 1, 16
3, 20, 15
2, 20, 15
5, 19, 15
4, 19, 15
29, 3, 32
2, 19, 15
7, 18, 15
6, 18, 15
30, 3, 32
31, 3, 32
3, 18, 15
9, 17, 15
8, 17, 15
32, 3, 32
23, 4, 32
4, 17, 15
10, 16, 15
24, 4, 32
25, 4, 32
4, 16, 15
12, 15, 15
11, 15, 15
30, 4, 32
31, 4, 32
5, 15, 15
14, 14, 15
13, 14, 15
20, 5, 32
6, 14, 15
16, 13, 15
15, 13, 15
21, 5, 32
22, 5, 32
6, 13, 15
18, 12, 15
17, 12, 15
28, 5, 32
29, 5, 32
7, 12, 15
19, 11, 15
17, 6, 32
18, 6, 32
7, 11, 15
21, 10, 15
20, 10, 15
8, 10, 15
23, 9, 15
22, 9, 15
19, 6, 32
9, 9, 15
25, 8, 15
24, 8, 15
27, 6, 32
15, 7, 32
9, 8, 15
26, 7, 15
16, 7, 32
10, 7, 15
28, 6, 15
27, 6, 15
25, 7, 32
